0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
0.00000000e+00   0.00000000e+00
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
1.00000000e-02   6.79302687e-04
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
2.00000000e-02   1.35857938e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
3.00000000e-02   2.03780409e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
4.00000000e-02   2.71695082e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
5.00000000e-02   3.39599360e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
6.00000000e-02   4.07490644e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
7.00000000e-02   4.75366339e-03
