#  N        Simpsons 
#-------------------
0.477121  -4.22336019144
0.698970004336  -5.00645662412
0.845098040014  -5.71330228587
0.954242509439  -6.20325707382
1.04139268516  -6.63728448767
1.11394335231  -7.02478395718
1.17609125906  -8.5385491058
1.23044892138  -7.3764069133
1.27875360095  -7.72780427342
1.32221929473  -8.0781452607
1.36172783602  -7.62765657931
1.39794000867  -7.57322237553
1.43136376416  -7.27729686922
1.4623979979  -7.24830053383
1.49136169383  -7.20123848499
1.51851393988  -8.01876321734
1.54406804435  -8.12456277053
1.56820172407  -8.20148996118
1.59106460703  -8.59473176548
1.61278385672  -7.7693417379
1.63346845558  -7.76474751872
1.65321251378  -7.40554762236
1.67209785794  -7.80853472469
1.69019608003  -7.45134846761
1.7075701761  -7.54963894937
1.7242758696  -7.31145722854
1.74036268949  -7.87483917121
1.75587485567  -7.29866949299
1.77085201164  -8.16677436317
1.78532983501  -7.2343308433
1.79934054945  -7.48295905407
1.81291335664  -8.19848984574
1.8260748027  -7.39410802301
1.83884909074  -9.42149643994
1.85125834872  -8.82020248257
1.86332286012  -7.99419283922
1.87506126339  -7.52945003856
1.88649072517  -7.90086947046
1.89762709129  -7.6860308957
1.90848501888  -7.76934175766
1.91907809238  -7.35104725911
1.92941892571  -7.5807685388
1.93951925262  -8.22140607632
1.94939000664  -7.46111816176
1.95904139232  -7.65960000705
1.96848294855  -7.69775261124
1.97772360529  -7.4778463852
1.98677173427  -7.48829902317
1.9956351946  -7.60226689709
2.00432137378  -7.56043247893
2.01283722471  -7.39307974147
2.02118929907  -7.29976933038
2.02938377769  -7.73642864359
2.03742649794  -8.20148996118
2.04532297879  -7.38673524591
2.05307844348  -7.32057521935
2.06069784035  -8.50170210352
2.06818586175  -8.69120492539
2.07554696139  -8.53998326369
2.08278537032  -7.22162389894
2.08990511144  -7.17820297488
2.09691001301  -7.47564740709
2.10380372096  -7.15463740183
2.1105897103  -8.74897672276
2.11727129566  -8.37296854214
2.12385164097  -7.39410803134
2.1303337685  -7.56221086646
2.13672056716  -8.08217537279
2.14301480025  -7.72004420533
2.14921911266  -8.18986509354
